IMG_ID,AUTHOR,LAT,LON,Prob_indoor,Prob_natural,Prob_urban,Top5classes,Faces,BW,DN,IMG_time,url,upload_time,photo_location_country,photo_location_city,passed,name,admin1,admin2,cc,S3_Label,S16_Label,S365_Label
347777590,25929193@N00,31.242132,121.486344,0.0002431850063695,0.2081237227415178,0.7916331781624386,,False,False,,1900-01-01,http://farm1.staticflickr.com/123/347777590_67e9fc8f84.jpg,,,,True,Hongkou,,,CN,2.0,10.0,171.0
ROdZBQlV2A0,shioyang,31.226741,121.497342,0.0,0.0,0.909848685376346,"[307, 125, 245, 334, 66]",False,False,,1900-01-01,https://images.unsplash.com/photo-1620910423670-3c08589ec18b,2021-05-13 13:12:49.8703,中国,,True,Hongkou,,,CN,,,
8qAOSOUSDA0,oliviergroen,31.230416,121.473701,0.0,0.0,0.9910522736608982,"[307, 125, 245, 334, 103]",False,False,,1900-01-01,https://images.unsplash.com/photo-1575931198951-4e58c71f47d5,2019-12-09 22:41:45.284235,China,Shanghai,True,Shanghai,,,CN,,,
YoETWxY8m10,john_cameron,31.25723333,121.48692222,0.0583513099700212,0.0,0.7330337166786194,"[123, 299, 41, 156, 343]",False,False,,1900-01-01,https://images.unsplash.com/photo-1531894177771-9a9192fc9a8b,2018-07-18 06:20:07.772918,China,Shanghai,True,Hongkou,,,CN,,,
9006161941,17665171@N00,31.207075,121.505012,0.0018299368936141,0.1971667708917266,0.8010032991173829,,False,False,,1900-01-01,http://farm8.staticflickr.com/7288/9006161941_aaccfc787b.jpg,,,,True,Pudong,,,CN,2.0,10.0,171.0
2YRd9ezWiQM,peakdancer,31.2303904,121.4737021,0.0,0.0,0.5270925164222717,"[79, 307, 125, 181, 245]",False,False,,1900-01-01,https://images.unsplash.com/photo-1542464673262-e1382a22d68a,2018-11-17 14:32:40.922091,China,Shanghai,True,Shanghai,,,CN,,,
223189529244532,mapillary,31.240013026017948,121.4962899684906,0.0,0.1133873015642166,0.5773025453090668,"[125, 245, 175, 256, 307]",False,False,,2019-07-15 03:30:18,https://graph.mapillary.com/223189529244532?fields=thumb_1024_url,,,,True,Hongkou,,,CN,,,
2085563013,7926008@N08,31.212625,121.429777,0.0001353078114689,0.0001570621180704,0.9997074331414364,,False,False,,1900-01-01,http://farm3.staticflickr.com/2379/2085563013_1882ae7679.jpg,,,,True,Changning,,,CN,2.0,15.0,181.0
268951159,93282120@N00,31.227555,121.482009,0.3864770321192284,6.7546816961416845e-06,0.6135163157450079,,False,False,,1900-01-01,http://farm1.staticflickr.com/113/268951159_cca6c110e9.jpg,,,,True,Hongkou,,,CN,2.0,15.0,119.0
7904977812,26508050@N08,31.3016,121.512866,0.0003416443202737,0.0007826612730403,0.9988757744203394,,False,False,,1900-01-01,http://farm9.staticflickr.com/8177/7904977812_8622a6422f.jpg,,,,True,Yangpu,,,CN,2.0,15.0,307.0
293718058879138,mapillary,31.216623110518928,121.44569277763368,0.0,0.0,0.8640604820102453,"[112, 319, 270, 125, 283]",False,False,,2019-02-17 07:45:15,https://graph.mapillary.com/293718058879138?fields=thumb_1024_url,,,,True,Shanghai,,,CN,,,
469203367486601,mapillary,31.24545256471832,121.54195189476012,0.0,0.0,0.5339505486190319,"[132, 270, 220, 193, 154]",False,False,,2019-07-30 03:08:13,https://graph.mapillary.com/469203367486601?fields=thumb_1024_url,,,,True,Pudong,,,CN,,,
