IMG_ID,AUTHOR,LAT,LON,Prob_indoor,Prob_natural,Prob_urban,Top5classes,Faces,BW,DN,IMG_time,url,upload_time,photo_location_country,photo_location_city,passed,name,admin1,admin2,cc,S3_Label,S16_Label,S365_Label
414873579503092,mapillary,-22.89892851534812,-43.21385264396668,0.0,0.0396836996078491,0.8468625098466873,"[221, 127, 157, 257, 362]",False,False,,2021-05-08 17:15:09,https://graph.mapillary.com/414873579503092?fields=thumb_1024_url,,,,True,Rio de Janeiro,Rio De Janeiro,Rio De Janeiro,BR,,,
1140780936422705,mapillary,-22.87995120380167,-43.11211109161377,0.0,0.1920564100146293,0.2542819567024708,"[141, 260, 354, 40, 192]",False,False,,2021-05-24 19:06:44,https://graph.mapillary.com/1140780936422705?fields=thumb_1024_url,,,,True,Niteroi,Niteroi,Niteroi,BR,,,
171521608317929,mapillary,-22.902506231910053,-43.20380508899689,0.0,0.0,0.7481506299227476,"[132, 67, 327, 8, 216]",False,False,,2021-05-08 14:01:52,https://graph.mapillary.com/171521608317929?fields=thumb_1024_url,,,,True,Rio de Janeiro,Rio De Janeiro,Rio De Janeiro,BR,,,
166909294,64301011@N00,-22.810018,-43.250298,0.3762816329782197,0.0212829844622604,0.6024353066926551,,False,False,,1900-01-01,http://farm1.staticflickr.com/62/166909294_742f360060.jpg,,,,True,Duque de Caxias,Duque De Caxias,Duque De Caxias,BR,2.0,15.0,293.0
4696420761,36979078@N08,-22.989883,-43.191547,0.3422646242432279,0.1823433747222225,0.4753920449443285,,False,False,,1900-01-01,http://farm5.staticflickr.com/4015/4696420761_97a265b741.jpg,,,,True,Rio de Janeiro,Rio De Janeiro,Rio De Janeiro,BR,2.0,14.0,364.0
1387477858298360,mapillary,-22.90524875459765,-43.21431934833527,0.0,0.163331001996994,0.6000595539808273,"[216, 180, 308, 41, 192]",False,False,,2021-05-09 15:57:01,https://graph.mapillary.com/1387477858298360?fields=thumb_1024_url,,,,True,Rio de Janeiro,Rio De Janeiro,Rio De Janeiro,BR,,,
129047519,36319399@N00,-22.90212,-43.127624,0.0116772729286367,0.1486507040744982,0.8396720014716266,,False,False,,1900-01-01,http://farm1.staticflickr.com/44/129047519_7190fa10d3.jpg,,,,True,Niteroi,Niteroi,Niteroi,BR,2.0,15.0,200.0
5155610765,55414771@N05,-22.963451,-43.227081,0.0055300292489448,0.2836237731061146,0.7108462935144644,,False,False,,1900-01-01,http://farm2.staticflickr.com/1113/5155610765_9d0083ff96.jpg,,,,True,Rio de Janeiro,Rio De Janeiro,Rio De Janeiro,BR,2.0,14.0,304.0
2808156669498675,mapillary,-22.896892535063728,-43.20277512073517,0.0,0.0,0.8917317176237702,"[103, 192, 5, 316, 312]",False,False,,2021-05-08 13:41:07,https://graph.mapillary.com/2808156669498675?fields=thumb_1024_url,,,,True,Rio de Janeiro,Rio De Janeiro,Rio De Janeiro,BR,,,
1377674452606111,mapillary,-22.89492076775004,-43.19895029067993,0.0,0.3900680243968964,0.4353591687977314,"[175, 257, 112, 283, 319]",False,False,,2019-01-09 15:56:19,https://graph.mapillary.com/1377674452606111?fields=thumb_1024_url,,,,True,Rio de Janeiro,Rio De Janeiro,Rio De Janeiro,BR,,,
