IMG_ID,AUTHOR,LAT,LON,Prob_indoor,Prob_natural,Prob_urban,Top5classes,Faces,BW,DN,IMG_time,url,upload_time,photo_location_country,photo_location_city,passed,name,admin1,admin2,cc,S3_Label,S16_Label,S365_Label
8656354218,34474818@N08,31.949840000000002,35.92237,0.003703257799429594,0.4316651303265644,0.5646316846849686,,False,False,,1900-01-01,http://farm9.staticflickr.com/8110/8656354218_f79603071d.jpg,,,,True,Amman,,,JO,2.0,8.0,265.0
457043822060717,mapillary,31.964642031894783,35.95054328441621,0.0,0.0,0.6767566129565239,"[283, 319, 227, 132, 8]",False,False,,2019-03-05 11:38:40,https://graph.mapillary.com/457043822060717?fields=thumb_1024_url,,,,True,Amman,,,JO,,,
3660393051,66389522@N00,31.956288,35.933873999999996,0.04173098551583365,0.14264767383179588,0.8156213744285878,,False,False,,1900-01-01,http://farm4.staticflickr.com/3322/3660393051_6088885d5d.jpg,,,,True,Amman,,,JO,2.0,11.0,200.0
5540730237,50580037@N06,31.949840000000002,35.92237,0.03208315762917524,0.2803086443234486,0.6876080996705403,,False,False,,1900-01-01,http://farm6.staticflickr.com/5052/5540730237_79ea7d8b3f.jpg,,,,True,Amman,,,JO,2.0,14.0,268.0
833843887514413,mapillary,31.95894395565108,35.93601644039154,0.0,0.0,0.701924528926611,"[308, 283, 257, 8, 67]",False,False,,2019-03-05 08:54:27,https://graph.mapillary.com/833843887514413?fields=thumb_1024_url,,,,True,Amman,,,JO,,,
4116417475091556,mapillary,31.953359315848807,35.927996635437005,0.0,0.0,0.9271964272484184,"[216, 144, 67, 308, 103]",False,False,,2019-03-02 12:02:56,https://graph.mapillary.com/4116417475091556?fields=thumb_1024_url,,,,True,Amman,,,JO,,,
Wlqa6CGKlB4,hisham_zayadnh,31.953948999999998,35.910635,0.09097074717283248,0.0,0.6800830848515034,"[237, 226, 108, 317, 5]",False,False,,1900-01-01,https://images.unsplash.com/photo-1604157885588-066235542181,2020-10-31 15:26:01.448934,Jordan,Amman,True,Amman,,,JO,,,
ReA5EgeP_Mk,oceaneer,31.951559000000003,35.91562600000001,0.0,0.019174396991729736,0.8157193418592215,"[125, 307, 348, 344, 245]",False,False,,1900-01-01,https://images.unsplash.com/photo-1595243083792-260194ec224c,2020-07-20 11:10:33.534972,Jordan,Amman,True,Amman,,,JO,,,
12227363866,53763154@N04,31.95361500000001,35.935111,0.001343367306722243,0.43798824314654894,0.5606683933796326,,False,False,,1900-01-01,http://farm4.staticflickr.com/3779/12227363866_0424b4df57.jpg,,,,True,Amman,,,JO,2.0,11.0,292.0
3335490054,50168498@N00,31.950705,35.929927,0.0006014200099141063,0.015834648132671214,0.9835638465382958,,False,False,,1900-01-01,http://farm4.staticflickr.com/3587/3335490054_1c9f44e03d.jpg,,,,True,Amman,,,JO,2.0,11.0,334.0
